Date,Day,Susceptible,Infected,Recovered,Aware,New_Infections
2025-10-19,1,1590,10,0,0,0
2025-10-20,2,1590,10,0,0,0
2025-10-21,3,1590,10,0,0,0
2025-10-22,4,1590,10,0,0,0
2025-10-23,5,1590,10,0,0,0
2025-10-24,6,1590,9,1,0,0
2025-10-25,7,1550,48,2,0,41
2025-10-26,8,1550,47,3,7,0
2025-10-27,9,1550,47,3,7,0
2025-10-28,10,1550,46,4,8,0
2025-10-29,11,1550,41,9,4,0
2025-10-30,12,1550,40,10,5,0
2025-10-31,13,1550,37,13,3,0
2025-11-01,14,1490,95,15,9,82
2025-11-02,15,1490,92,18,25,0
2025-11-03,16,1490,85,25,22,0
2025-11-04,17,1490,77,33,16,0
2025-11-05,18,1490,73,37,17,0
2025-11-06,19,1490,63,47,16,0
2025-11-07,20,1490,57,53,14,0
2025-11-08,21,1403,136,61,29,116
2025-11-09,22,1403,130,67,42,0
2025-11-10,23,1403,124,73,41,0
2025-11-11,24,1403,114,83,31,0
2025-11-12,25,1403,108,89,32,0
2025-11-13,26,1403,96,101,26,0
2025-11-14,27,1403,88,109,30,0
2025-11-15,28,1301,175,124,53,152
2025-11-16,29,1301,165,134,74,0
2025-11-17,30,1301,149,150,71,0
2025-11-18,31,1301,137,162,66,0
2025-11-19,32,1300,119,181,60,0
2025-11-20,33,1300,111,189,62,0
2025-11-21,34,1300,100,200,60,0
2025-11-22,35,1177,199,224,81,166
2025-11-23,36,1177,190,233,105,0
2025-11-24,37,1177,179,244,103,0
2025-11-25,38,1177,164,259,96,0
2025-11-26,39,1177,152,271,92,0
2025-11-27,40,1177,136,287,91,0
2025-11-28,41,1177,119,304,87,0
2025-11-29,42,1049,234,317,138,174
2025-11-30,43,1049,220,331,166,0
2025-12-01,44,1049,190,361,151,0
2025-12-02,45,1049,170,381,149,0
2025-12-03,46,1049,150,401,141,0
2025-12-04,47,1049,139,412,141,0
2025-12-05,48,1049,126,425,138,0
2025-12-06,49,908,250,442,176,186
2025-12-07,50,908,232,460,198,0
2025-12-08,51,908,208,484,193,0
2025-12-09,52,908,193,499,187,0
2025-12-10,53,908,173,519,181,0
2025-12-11,54,908,149,543,177,0
2025-12-12,55,908,131,561,176,0
2025-12-13,56,775,243,582,218,177
2025-12-14,57,775,223,602,236,0
2025-12-15,58,775,200,625,234,0
2025-12-16,59,775,183,642,230,0
2025-12-17,60,775,165,660,226,0
2025-12-18,61,775,152,673,225,0
2025-12-19,62,775,133,692,222,0
2025-12-20,63,672,216,712,266,138
2025-12-21,64,672,187,741,275,0
2025-12-22,65,672,158,770,265,0
2025-12-23,66,672,141,787,261,0
2025-12-24,67,672,122,806,256,0
2025-12-25,68,672,111,817,254,0
2025-12-26,69,672,99,829,251,0
2025-12-27,70,571,185,844,276,122
2025-12-28,71,571,166,863,285,0
2025-12-29,72,571,144,885,279,0
2025-12-30,73,571,131,898,275,0
2025-12-31,74,571,118,911,275,0
2026-01-01,75,571,106,923,274,0
2026-01-02,76,571,95,934,272,0
2026-01-03,77,498,154,948,286,93
2026-01-04,78,498,134,968,288,0
2026-01-05,79,498,123,979,284,0
2026-01-06,80,498,107,995,278,0
2026-01-07,81,498,95,1007,273,0
2026-01-08,82,498,83,1019,270,0
2026-01-09,83,498,65,1037,269,0
2026-01-10,84,448,108,1044,266,61
2026-01-11,85,448,101,1051,268,0
2026-01-12,86,448,91,1061,263,0
2026-01-13,87,448,77,1075,259,0
2026-01-14,88,448,69,1083,260,0
2026-01-15,89,448,56,1096,261,0
2026-01-16,90,448,53,1099,265,0
2026-01-17,91,393,98,1109,258,71
2026-01-18,92,393,87,1120,265,0
2026-01-19,93,393,84,1123,262,0
2026-01-20,94,393,79,1128,261,0
2026-01-21,95,393,72,1135,260,0
2026-01-22,96,393,64,1143,260,0
2026-01-23,97,393,57,1150,257,0
2026-01-24,98,349,91,1160,257,61
2026-01-25,99,349,82,1169,255,0
2026-01-26,100,349,67,1184,248,0
2026-01-27,101,349,56,1195,245,0
2026-01-28,102,349,48,1203,242,0
2026-01-29,103,349,45,1206,244,0
2026-01-30,104,349,40,1211,244,0
2026-01-31,105,328,54,1218,246,27
2026-02-01,106,328,44,1228,244,0
2026-02-02,107,328,34,1238,243,0
2026-02-03,108,328,29,1243,241,0
2026-02-04,109,328,28,1244,241,0
2026-02-05,110,328,23,1249,238,0
2026-02-06,111,328,18,1254,237,0
2026-02-07,112,316,28,1256,250,13
2026-02-08,113,316,25,1259,250,0
2026-02-09,114,316,22,1262,247,0
2026-02-10,115,316,16,1268,242,0
2026-02-11,116,316,14,1270,240,0
2026-02-12,117,316,13,1271,240,0
2026-02-13,118,316,12,1272,240,0
2026-02-14,119,304,23,1273,244,13
2026-02-15,120,304,22,1274,244,0
2026-02-16,121,304,21,1275,246,0
2026-02-17,122,304,20,1276,243,0
2026-02-18,123,304,18,1278,243,0
2026-02-19,124,304,16,1280,242,0
2026-02-20,125,304,13,1283,242,0
2026-02-21,126,293,22,1285,244,11
2026-02-22,127,293,18,1289,242,0
2026-02-23,128,293,17,1290,241,0
2026-02-24,129,293,16,1291,240,0
2026-02-25,130,293,14,1293,239,0
2026-02-26,131,293,11,1296,238,0
2026-02-27,132,293,11,1296,238,0
2026-02-28,133,284,19,1297,239,9
2026-03-01,134,284,18,1298,240,0
2026-03-02,135,284,16,1300,239,0
2026-03-03,136,284,14,1302,237,0
2026-03-04,137,284,13,1303,237,0
2026-03-05,138,284,11,1305,237,0
2026-03-06,139,284,9,1307,237,0
2026-03-07,140,279,12,1309,241,7
2026-03-08,141,279,10,1311,239,0
2026-03-09,142,279,9,1312,239,0
2026-03-10,143,279,9,1312,238,0
2026-03-11,144,279,6,1315,237,0
2026-03-12,145,279,4,1317,237,0
2026-03-13,146,279,4,1317,237,0
2026-03-14,147,273,10,1317,238,7
2026-03-15,148,273,7,1320,238,0
2026-03-16,149,273,7,1320,238,0
2026-03-17,150,273,7,1320,238,0
2026-03-18,151,273,7,1320,238,0
2026-03-19,152,273,6,1321,238,0
2026-03-20,153,273,6,1321,238,0
2026-03-21,154,267,10,1323,234,6
2026-03-22,155,267,10,1323,234,0
2026-03-23,156,267,9,1324,234,0
2026-03-24,157,267,7,1326,233,0
2026-03-25,158,267,7,1326,233,0
2026-03-26,159,267,7,1326,233,0
2026-03-27,160,267,6,1327,233,0
2026-03-28,161,261,12,1327,231,6
2026-03-29,162,261,12,1327,231,0
2026-03-30,163,261,12,1327,233,0
2026-03-31,164,261,11,1328,231,0
2026-04-01,165,261,11,1328,232,0
2026-04-02,166,261,8,1331,232,0
2026-04-03,167,261,6,1333,232,0
2026-04-04,168,261,5,1334,237,0
